Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-28 с КПП;236НЕ2-1000016-28;ДВИГ.С КП 28К ;702,892.96р.;http://astservis.ru/foto_ymz/236NE2.jpg;Дизельный двигатель ЯМЗ 236НЕ2-28 это модернизированный силовой агрегат ЯМЗ 236НЕ2-12 разработан для автобусов ЛиАЗ-5256, отличается от ЯМЗ 236НЕ2-12 сцеплением и КПП с усилинным валом.;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Автобус ЛиАЗ-5256 (ОАО «ЛиАЗ», Ликина-Дулево);"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";"ЯМЗ-236НЕ2-12(база)
сцепление и КПП с усилинным валом";предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-28 с КПП, Двигатель ЯМЗ-236НЕ2-28, ЯМЗ-236НЕ2-28, 236НЕ2-28, 236НЕ2-1000016-28, Двигатель 236НЕ2-28, мотор ЯМЗ-236НЕ2-28, дизель ЯМЗ-236НЕ2-28
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-30 с КПП;236НЕ2-1000016-30;ДВИГ.С КП 30 КОМПЛ.;706,527.36р.;http://astservis.ru/foto_ymz/236NE2.jpg;Дизельный двигатель ЯМЗ 236НЕ2-30 это модернизированный силовой агрегат ЯМЗ 236НЕ2-5 разработан для Автомобилей МАЗ:бортовые, шасси МАЗ-533602, -533702, самосвалы МАЗ-555102, -555402, сед. тягачи МАЗ-543202, -543302 и их модификации, отличается от ЯМЗ 236НЕ2-5 сцеплением и КПП с усилинным валом.;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Автомобили МАЗ:бортовые, шасси МАЗ-533602, -533702, самосвалы МАЗ-555102, -555402, сед. тягачи МАЗ-543202, -543302 и их модификации;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";"ЯМЗ-236НЕ2-5(база)
сцепление и КПП с усилинным валом";предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-30 с КПП, Двигатель ЯМЗ-236НЕ2-30, ЯМЗ-236НЕ2-30, 236НЕ2-30, 236НЕ2-1000016-30, Двигатель 236НЕ2-30, мотор ЯМЗ-236НЕ2-30, дизель ЯМЗ-236НЕ2-30
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-31 с КПП;236НЕ2-1000016-31;ДВИГ.С КП 31 КОМПЛ.;694,793.44р.;http://astservis.ru/foto_ymz/236NE2.jpg;Дизельный двигатель ЯМЗ 236НЕ2-31 это модернизированный силовой агрегат ЯМЗ 236НЕ2-6 разработан для автобусов Лаз, отличается от ЯМЗ 236НЕ2-6 сцеплением и КПП с усилинным валом.;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Автобусы Лаз;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";"ЯМЗ-236НЕ2-6(база)
сцепление и КПП с усилинным валом";предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-31 с КПП, Двигатель ЯМЗ-236НЕ2-31, ЯМЗ-236НЕ2-31, 236НЕ2-31, 236НЕ2-1000016-31, Двигатель 236НЕ2-31, мотор ЯМЗ-236НЕ2-31, дизель ЯМЗ-236НЕ2-31
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-33 с КПП;236НЕ2-1000016-33;ДВИГ.С КП 33 КОМПЛ.;697,181.76р.;http://astservis.ru/foto_ymz/236NE2.jpg;Дизельный двигатель ЯМЗ 236НЕ2-33 это модернизированный силовой агрегат ЯМЗ 236НЕ2-8 разработан для Автобусов «Волжанин-5270», отличается от ЯМЗ 236НЕ2-5 сцеплением и КПП с усилинным валом.;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Автобусы «Волжанин-5270»;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";"ЯМЗ-236НЕ2-8(база)
сцепление и КПП с усилинным валом";предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-33 с КПП, Двигатель ЯМЗ-236НЕ2-33, ЯМЗ-236НЕ2-33, 236НЕ2-33, 236НЕ2-1000016-33, Двигатель 236НЕ2-33, мотор ЯМЗ-236НЕ2-33, дизель ЯМЗ-236НЕ2-33
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-34 с КПП;236НЕ2-1000016-34;ДВИГ.С КП 34 КОМПЛ.;704,139.04р.;http://astservis.ru/foto_ymz/236NE2.jpg;Дизельный двигатель ЯМЗ 236НЕ2-34 это модернизированный силовой агрегат ЯМЗ 236НЕ2-5 разработан для автомобилей РУП МАЗ:, отличается от ЯМЗ 236НЕ2-5 сцеплением и КПП с усилинным валом.;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Автомобили РУП МАЗ;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";"ЯМЗ-236НЕ2-10(база)
сцепление и КПП с усилинным валом";предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-34 с КПП, Двигатель ЯМЗ-236НЕ2-34, ЯМЗ-236НЕ2-34, 236НЕ2-34, 236НЕ2-1000016-34, Двигатель 236НЕ2-34, мотор ЯМЗ-236НЕ2-34, дизель ЯМЗ-236НЕ2-34
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-36 с КПП;236НЕ2-1000016-36;ДВИГ.С КП 36 КОМПЛ.;692,508.96р.;http://astservis.ru/foto_ymz/236NE2.jpg;Дизельный двигатель ЯМЗ 236НЕ2-36 это модернизированный силовой агрегат ЯМЗ 236НЕ2-14 разработан для автомобилей МАЗ: бортовые, шасси МАЗ-533602, МАЗ-533702, -543202, -543302, -555102, -555402 и их модификации — в запчасти, отличается от ЯМЗ 236НЕ2-5 сцеплением и КПП с усилинным валом.;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";автомобили МАЗ: бортовые, шасси МАЗ-533602, МАЗ-533702, -543202, -543302, -555102, -555402 и их модификации — в запчасти;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";"ЯМЗ-236НЕ2-14(база)
сцепление и КПП с усилинным валом";предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-36 с КПП, Двигатель ЯМЗ-236НЕ2-36, ЯМЗ-236НЕ2-36, 236НЕ2-36, 236НЕ2-1000016-36, Двигатель 236НЕ2-36, мотор ЯМЗ-236НЕ2-36, дизель ЯМЗ-236НЕ2-36
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-37 с КПП;236НЕ2-1000016-37;ДВИГ.С КП 37 КОМПЛ.;712,342.40р.;http://astservis.ru/foto_ymz/236NE2.jpg;Дизельный двигатель ЯМЗ 236НЕ2-37 это модернизированный силовой агрегат ЯМЗ 236НЕ2-14 разработан для автобусов «Неман-5201, -52012» (ПРУП 03 «Неман») — в запчасти, отличается от ЯМЗ 236НЕ2-5 сцеплением и КПП с усилинным валом.;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";автобусы «Неман-5201, -52012» (ПРУП 03 «Неман») — в запчасти;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";"ЯМЗ-236НЕ2-14(база)
сцепление и КПП с усилинным валом";предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-37 с КПП, Двигатель ЯМЗ-236НЕ2-37, ЯМЗ-236НЕ2-37, 236НЕ2-37, 236НЕ2-1000016-37, Двигатель 236НЕ2-37, мотор ЯМЗ-236НЕ2-37, дизель ЯМЗ-236НЕ2-37
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-1 с КПП;236НЕ2-1000017;ДВИГ.С КП 1 КОМПЛ.;715,769.12р.;http://astservis.ru/foto_ymz/236NE2.jpg;"Дизельный двигатель ЯМЗ 236НЕ2-1 это базовый двигатель для семейства V-образных шестицилиндровых дизельный двигателей ЯМЗ 236НЕ2 класса евро2, разработан на базе дизельного двигателя ЯМЗ 236НЕ, основные отличия: тнвд, привод ТНВД, поршни и кольца, головки цилиндров, прокладки головки цилиндров, топливопроводы высокого и низкого давления, форсунки и др.
";"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Автомобиль, шасси МАЗ-533602, -533702, седельный тягач МАЗ-543202, -543302, самосвал МАЗ-555102, -555140, -555402 и их модификации;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";"ЯМЗ-236НЕ (база) 
ТНВД (12х14), привод ТНВД, поршни и кольца, головки цилиндров, прокладки головки цилиндров, топливопроводы высокого и низкого давления, форсунки.
Без генератора, но с деталями его крепления";предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-1 с КПП, Двигатель ЯМЗ-236НЕ2-1, ЯМЗ-236НЕ2-1, 236НЕ2-1, 236НЕ2-1000017, Двигатель 236НЕ2-1, мотор ЯМЗ-236НЕ2-1, дизель ЯМЗ-236НЕ2-1
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-3 с КПП;236НЕ2-1000019;ДВИГ.С КП 3 КОМПЛ.;733,318.08р.;http://astservis.ru/foto_ymz/236NE2.jpg;;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-3 с КПП, Двигатель ЯМЗ-236НЕ2-3, ЯМЗ-236НЕ2-3, 236НЕ2-3, 236НЕ2-1000019, Двигатель 236НЕ2-3, мотор ЯМЗ-236НЕ2-3, дизель ЯМЗ-236НЕ2-3
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-6 с КПП;236НЕ2-1000022;ДВИГ.С КП 6 КОМПЛ.;711,096.32р.;http://astservis.ru/foto_ymz/236NE2.jpg;;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-6 с КПП, Двигатель ЯМЗ-236НЕ2-6, ЯМЗ-236НЕ2-6, 236НЕ2-6, 236НЕ2-1000022, Двигатель 236НЕ2-6, мотор ЯМЗ-236НЕ2-6, дизель ЯМЗ-236НЕ2-6
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-8 с КПП;236НЕ2-1000024;ДВИГ.С КП 8 КОМПЛ.;713,484.64р.;http://astservis.ru/foto_ymz/236NE2.jpg;;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-8 с КПП, Двигатель ЯМЗ-236НЕ2-8, ЯМЗ-236НЕ2-8, 236НЕ2-8, 236НЕ2-1000024, Двигатель 236НЕ2-8, мотор ЯМЗ-236НЕ2-8, дизель ЯМЗ-236НЕ2-8
Двигатели ЯМЗ/V-6T/E-2;Двигатель ЯМЗ-236НЕ2-10 с КПП;236НЕ2-1000026;ДВИГ.С КП 10 КОМПЛ.;715,769.12р.;http://astservis.ru/foto_ymz/236NE2.jpg;Дизельный двигатель ЯМЗ 236НЕ2-10 это модернизированный дизельный двигатель ЯМЗ 236НЕ2-1 разработан для автобусов МАЗ-104, 104С.;"Дизельный двигатель класса евро-2, имеет шесть V-образно расположенных цилиндров, размерами 130x140мм и рабочим объемом 11,5л, на двигателе используется непосредственный впрыск топлива, турбонаддув, жидкостное охлаждение, жидкостно-маслянный теплообменник, централизованная система смазки двигателя, привод масляного насоса от шестерни коленвала, двигатель имеет центробежный очиститель масла, фильтр грубой очистки масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа компакт, привод ТНВД, привод вентилятора, генератор, стартер. Двигатель предназначен для использования с промежуточным охлаждением надувочного воздуха типа ""воздух-воздух"", установленном на транспортных средствах.

Двигатели ЯМЗ класса евро-2 это модернизированные двигатели ЯМЗ класса евро-1, за счёт установки топливной аппаратуры класса евро-2, зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Автобус МАЗ-104, МАЗ-104С;"Мощность, кВт (л.с.) 184 (250) 
Частота вращения, мин-1 2000 
Максимальный крутящий момент, Н.м. (Кгс.м) 882 (90) 
Частота максимального крутящего момента, мин-1 1100-1300 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 197 (145) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1172 / 1045 / 1070 
Масса, кг 955 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 133.5-20";"ЯМЗ-236НЕ2-1 (база) 
Конструктивные особенности см. ЯМЗ-236НЕ-16";предоплата;10-30дней;ямз;Двигатель ЯМЗ-236НЕ2-10 с КПП, Двигатель ЯМЗ-236НЕ2-10, ЯМЗ-236НЕ2-10, 236НЕ2-10, 236НЕ2-1000026, Двигатель 236НЕ2-10, мотор ЯМЗ-236НЕ2-10, дизель ЯМЗ-236НЕ2-10
